Place,County/ies[3][note 3],Population[1],White[1],Other[1][note 1],Asian[1],Black or AfricanAmerican[1],Native American[1][note 2],Hispanic or Latino(of any race)[2]
Sanger,Fresno,"23,814",62.5%,29.8%,4.3%,2.8%,0.5%,76.6%
San Geronimo,Marin,383,93.5%,0.0%,1.3%,5.2%,0.0%,0.0%
San Jacinto,Riverside,"42,722",61.4%,26.4%,5.1%,4.7%,2.5%,53.4%
San Joaquin,Fresno,"3,965",96.7%,3.0%,0.3%,0.0%,0.0%,97.0%
San Jose,Santa Clara,"939,688",47.6%,16.2%,32.1%,3.0%,1.0%,33.0%
San Juan Bautista,San Benito,"1,619",83.8%,6.4%,4.1%,4.4%,1.4%,37.6%
San Juan Capistrano,Orange,"34,455",70.6%,25.3%,3.3%,0.3%,0.5%,37.7%
San Leandro,Alameda,"83,877",44.9%,10.2%,29.6%,13.4%,1.9%,26.0%
San Lorenzo,Alameda,"24,096",54.1%,17.2%,20.8%,6.5%,1.4%,35.9%
San Lucas,Monterey,242,69.4%,26.4%,0.0%,4.1%,0.0%,96.3%
San Luis Obispo,San Luis Obispo,"45,130",83.2%,8.4%,6.4%,1.6%,0.6%,16.6%
San Marcos,San Diego,"80,709",75.2%,12.1%,8.9%,3.1%,0.7%,36.6%
San Marino,Los Angeles,"13,131",43.7%,4.3%,51.9%,0.0%,0.1%,6.5%
San Martin,Santa Clara,"6,799",66.8%,21.0%,10.5%,0.8%,0.9%,39.3%
San Mateo,San Mateo,"95,957",65.3%,10.4%,19.8%,2.3%,2.1%,25.0%
San Miguel (Contra Costa County),Contra Costa,"3,382",92.9%,1.7%,4.3%,0.9%,0.1%,2.4%
San Miguel (San Luis Obispo County),San Luis Obispo,"2,782",64.6%,29.6%,1.3%,0.0%,4.6%,50.8%
San Pablo,Contra Costa,"29,224",53.7%,14.4%,15.9%,14.7%,1.3%,55.8%
San Pasqual,Los Angeles,"2,111",71.2%,2.7%,22.9%,3.2%,0.0%,7.9%
San Rafael,Marin,"57,374",72.1%,17.9%,6.3%,2.8%,0.9%,28.4%
San Ramon,Contra Costa,"69,241",53.4%,7.8%,35.9%,2.3%,0.5%,9.9%
San Simeon,San Luis Obispo,571,48.0%,52.0%,0.0%,0.0%,0.0%,72.5%
Santa Ana,Orange,"325,517",42.1%,46.0%,10.1%,1.2%,0.7%,78.7%
Santa Barbara,Santa Barbara,"88,192",74.8%,18.6%,3.8%,1.9%,0.9%,38.4%
Santa Clara,Santa Clara,"114,482",46.0%,12.0%,38.2%,2.5%,1.3%,19.4%
Santa Clarita,Los Angeles,"173,993",72.6%,15.5%,9.0%,2.4%,0.4%,29.8%
Santa Cruz,Santa Cruz,"59,022",81.8%,8.4%,6.4%,2.4%,1.0%,18.1%
Santa Fe Springs,Los Angeles,"16,333",62.0%,30.6%,2.4%,3.6%,1.4%,80.9%
Santa Margarita,San Luis Obispo,"1,429",95.7%,4.3%,0.0%,0.0%,0.0%,18.0%
Santa Maria,Santa Barbara,"96,803",78.6%,13.8%,5.4%,1.3%,0.9%,70.1%
Santa Monica,Los Angeles,"89,153",77.9%,8.2%,9.9%,3.8%,0.3%,12.1%
Santa Nella,Merced,"1,292",84.1%,12.0%,0.0%,3.9%,0.0%,70.4%
Santa Paula,Ventura,"29,248",53.0%,45.5%,0.6%,0.2%,0.7%,78.8%
Santa Rosa,Sonoma,"164,976",78.2%,12.5%,5.1%,2.3%,1.9%,28.2%
Santa Rosa Valley,Ventura,"3,143",91.8%,3.3%,4.9%,0.0%,0.0%,6.5%
Santa Susana,Ventura,"1,115",92.4%,4.8%,0.0%,2.8%,0.0%,8.1%
Santa Venetia,Marin,"4,799",85.3%,10.3%,3.8%,0.0%,0.6%,16.9%
Santa Ynez,Santa Barbara,"5,018",81.0%,10.9%,0.3%,0.5%,7.3%,18.8%
Santee,San Diego,"53,302",85.6%,8.9%,3.4%,1.4%,0.8%,16.5%
Saranap,Contra Costa,"4,486",85.2%,3.8%,5.8%,5.1%,0.0%,6.4%
Saratoga,Santa Clara,"29,781",51.8%,3.6%,44.0%,0.5%,0.1%,3.0%
Saticoy,Ventura,851,59.3%,36.3%,0.0%,0.0%,4.3%,74.7%
Sattley,Sierra,28,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sausalito,Marin,"7,047",93.4%,1.7%,4.8%,0.0%,0.1%,4.6%
Scotia,Humboldt,863,78.6%,13.4%,0.0%,7.2%,0.8%,11.5%
Scotts Valley,Santa Cruz,"11,480",83.4%,7.7%,7.2%,1.0%,0.9%,8.9%
Seacliff,Santa Cruz,"3,141",84.3%,8.2%,6.4%,1.0%,0.1%,27.2%
Seal Beach,Orange,"24,157",83.2%,6.2%,9.6%,0.5%,0.5%,10.6%
Sea Ranch,Sonoma,812,97.9%,0.7%,1.4%,0.0%,0.0%,7.4%
Searles Valley,San Bernardino,"1,812",91.9%,5.0%,0.0%,2.2%,0.8%,9.9%
Seaside,Monterey,"32,735",58.9%,20.8%,8.5%,9.1%,2.7%,40.3%
Sebastopol,Sonoma,"7,359",88.8%,6.8%,1.2%,0.7%,2.5%,10.8%
Seeley,Imperial,"1,683",79.8%,17.8%,0.0%,2.4%,0.0%,79.1%
Selma,Fresno,"22,939",58.1%,35.2%,4.2%,1.7%,0.8%,79.7%
Sequoia Crest,Tulare,28,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sereno del Mar,Sonoma,119,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Seville,Tulare,732,81.8%,17.5%,0.0%,0.0%,0.7%,98.0%
Shackelford,Stanislaus,"2,829",68.8%,22.1%,0.7%,4.9%,3.4%,71.4%
Shafter,Kern,"16,709",76.7%,20.7%,0.1%,0.6%,1.9%,80.0%
Shandon,San Luis Obispo,"1,150",82.3%,6.9%,0.0%,10.6%,0.3%,46.1%
Shasta,Shasta,"1,576",92.4%,2.9%,2.6%,0.0%,2.2%,11.4%
Shasta Lake,Shasta,"10,121",87.6%,5.6%,4.2%,0.4%,2.2%,6.1%
Shaver Lake,Fresno,710,98.2%,0.8%,1.0%,0.0%,0.0%,8.5%
Shell Ridge,Contra Costa,"1,123",80.1%,10.2%,9.7%,0.0%,0.0%,19.0%
Shelter Cove,Humboldt,508,100.0%,0.0%,0.0%,0.0%,0.0%,1.0%
Sheridan,Placer,"1,444",85.9%,6.8%,0.0%,0.0%,7.3%,13.8%
Shingle Springs,El Dorado,"4,797",92.7%,2.0%,0.0%,0.7%,4.6%,16.7%
Shingletown,Shasta,"2,240",85.8%,4.6%,3.7%,1.2%,4.6%,0.5%
Shoshone,Inyo,36,94.4%,0.0%,0.0%,0.0%,5.6%,8.3%
Sierra Brooks,Sierra,237,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sierra City,Sierra,279,96.8%,3.2%,0.0%,0.0%,0.0%,0.0%
Sierra Madre,Los Angeles,"10,881",77.7%,12.8%,8.0%,1.5%,0.0%,15.5%
Sierra Village,Tuolumne,209,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sierraville,Sierra,229,49.3%,45.9%,0.0%,4.8%,0.0%,45.9%
Signal Hill,Los Angeles,"10,842",40.4%,20.6%,24.1%,13.1%,1.8%,33.3%
Silverado Resort,Napa,"1,199",90.2%,5.7%,4.1%,0.0%,0.0%,0.0%
Silver City,Tulare,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Silver Lakes,San Bernardino,"4,508",88.1%,4.3%,3.7%,3.2%,0.7%,14.2%
Simi Valley,Ventura,"122,864",74.8%,14.3%,8.8%,1.2%,0.9%,24.3%
Sisquoc,Santa Barbara,211,56.4%,26.5%,0.0%,0.0%,17.1%,44.5%
Sky Valley,Riverside,"2,021",75.0%,23.8%,1.1%,0.0%,0.0%,40.3%
Sleepy Hollow,Marin,"2,277",93.6%,3.2%,3.2%,0.0%,0.0%,3.0%
Smartsville,Yuba,196,99.0%,1.0%,0.0%,0.0%,0.0%,1.5%
Smith Corner,Kern,275,86.2%,13.8%,0.0%,0.0%,0.0%,85.8%
Smith River,Del Norte,649,80.4%,18.2%,1.4%,0.0%,0.0%,13.6%
Snelling,Merced,97,100.0%,0.0%,0.0%,0.0%,0.0%,3.1%
Soda Bay,Lake,874,94.6%,4.3%,0.0%,1.0%,0.0%,17.0%
Soda Springs,Nevada,126,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Solana Beach,San Diego,"12,864",86.1%,6.7%,4.0%,2.7%,0.5%,16.8%
Soledad,Monterey,"25,548",66.6%,17.0%,2.7%,12.0%,1.7%,69.4%
Solvang,Santa Barbara,"5,237",91.0%,5.3%,1.1%,0.1%,2.6%,20.1%
Sonoma,Sonoma,"10,430",87.5%,8.0%,2.1%,0.4%,1.9%,16.6%
Sonora,Tuolumne,"4,899",93.2%,3.4%,1.0%,1.4%,0.9%,5.1%
Soquel,Santa Cruz,"9,474",85.2%,10.4%,4.1%,0.0%,0.3%,17.6%
Soulsbyville,Tuolumne,"2,008",99.0%,0.0%,0.7%,0.0%,0.3%,1.7%
South Dos Palos,Merced,"2,144",88.9%,10.0%,0.0%,1.1%,0.0%,94.1%
South El Monte,Los Angeles,"20,197",63.6%,24.5%,10.7%,0.1%,1.1%,85.7%
South Gate,Los Angeles,"94,586",46.6%,51.4%,1.0%,0.5%,0.4%,95.3%
South Lake Tahoe,El Dorado,"21,814",76.8%,16.8%,4.5%,0.6%,1.3%,31.3%
South Monrovia Island,Los Angeles,"6,043",50.4%,37.7%,4.5%,7.2%,0.2%,74.3%
South Oroville,Butte,"5,982",63.9%,7.8%,17.3%,8.3%,2.7%,15.2%
South Pasadena,Los Angeles,"25,465",57.7%,9.0%,30.8%,2.0%,0.4%,21.0%
South San Francisco,San Mateo,"62,822",41.5%,16.8%,35.9%,2.4%,3.5%,33.7%
South San Gabriel,Los Angeles,"7,872",23.9%,19.9%,54.5%,0.8%,0.9%,38.5%
South San Jose Hills,Los Angeles,"20,442",71.8%,18.1%,9.1%,0.6%,0.4%,85.5%
South Taft,Kern,"2,279",85.7%,9.3%,0.5%,2.1%,2.4%,46.0%
South Whittier,Los Angeles,"58,012",51.9%,42.2%,4.1%,0.8%,1.0%,77.3%
Spaulding,Lassen,137,94.9%,0.0%,0.0%,0.0%,5.1%,0.0%
Spreckels,Monterey,803,87.9%,9.7%,0.0%,1.5%,0.9%,14.3%
Spring Garden,Plumas,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Spring Valley (Lake County),Lake,"1,120",97.1%,1.0%,0.0%,1.9%,0.0%,4.6%
Spring Valley (San Diego County),San Diego,"27,827",74.4%,9.3%,4.4%,10.4%,1.5%,29.2%
Spring Valley Lake,San Bernardino,"8,080",91.3%,5.4%,1.9%,1.0%,0.3%,21.1%
Springville,Tulare,"1,071",75.2%,24.0%,0.0%,0.0%,0.8%,27.8%
Squaw Valley,Fresno,"1,900",93.8%,4.9%,0.8%,0.0%,0.4%,16.8%
Squirrel Mountain Valley,Kern,635,100.0%,0.0%,0.0%,0.0%,0.0%,6.0%
Stallion Springs,Kern,"3,244",90.7%,9.3%,0.0%,0.0%,0.0%,7.8%
Stanford,Santa Clara,"13,416",59.9%,8.3%,26.2%,4.6%,1.0%,12.2%
Stanton,Orange,"38,141",44.4%,29.5%,22.0%,2.8%,1.3%,47.7%
Stevenson Ranch,Los Angeles,"17,116",65.9%,6.7%,23.5%,3.8%,0.2%,13.5%
Stevinson,Merced,132,53.8%,46.2%,0.0%,0.0%,0.0%,46.2%
Stinson Beach,Marin,448,86.4%,6.7%,6.9%,0.0%,0.0%,6.7%
Stirling City,Butte,271,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Stockton,San Joaquin,"289,926",45.6%,19.1%,21.8%,12.0%,1.6%,40.0%
Stonyford,Colusa,104,99.0%,0.0%,0.0%,1.0%,0.0%,0.0%
Storrie,Plumas,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Stratford,Kings,"1,436",68.7%,30.6%,0.0%,0.7%,0.0%,91.9%
Strathmore,Tulare,"3,758",78.1%,21.9%,0.0%,0.0%,0.0%,85.5%
Strawberry (Marin County),Marin,"5,765",75.1%,8.2%,11.3%,4.9%,0.5%,6.1%
Strawberry (Tuolumne County),Tuolumne,168,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sugarloaf Mountain Park,Tulare,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sugarloaf Saw Mill,Tulare,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sugarloaf Village,Tulare,15,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Suisun City,Solano,"27,900",34.4%,24.9%,19.9%,19.7%,1.1%,25.6%
Sultana,Tulare,391,73.1%,26.9%,0.0%,0.0%,0.0%,64.5%
Summerland,Santa Barbara,"1,381",80.4%,9.0%,10.6%,0.0%,0.0%,3.1%
Sunnyside,Fresno,"4,586",54.5%,20.6%,17.1%,6.0%,1.8%,37.3%
Sunnyside-Tahoe City,Placer,"1,667",95.4%,2.8%,0.0%,1.7%,0.0%,15.6%
Sunnyslope,Riverside,"4,919",51.7%,40.8%,6.6%,0.9%,0.0%,65.1%
Sunny Slopes,Mono,149,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Sunnyvale,Santa Clara,"138,436",44.6%,12.3%,40.6%,1.8%,0.8%,17.8%
Sunol,Alameda,760,84.3%,11.6%,4.1%,0.0%,0.0%,15.8%
Sunset Beach,Orange,"1,486",87.7%,5.1%,2.7%,4.5%,0.0%,5.5%
Sun Village,Los Angeles,"11,165",42.7%,50.2%,0.4%,6.4%,0.3%,66.5%
Susanville,Lassen,"17,728",65.0%,17.3%,1.5%,10.7%,5.5%,19.9%
Sutter,Sutter,"2,892",88.1%,9.2%,0.2%,0.6%,1.8%,9.0%
Sutter Creek,Amador,"2,497",93.4%,1.5%,4.8%,0.0%,0.3%,5.3%
Swall Meadows,Mono,461,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Taft,Kern,"9,413",86.7%,8.5%,2.3%,1.6%,0.9%,31.5%
Taft Heights,Kern,"1,873",88.3%,5.2%,2.2%,0.7%,3.6%,5.1%
Taft Mosswood,San Joaquin,"1,406",30.4%,30.4%,16.1%,21.4%,1.6%,65.0%
Tahoe Vista,Placer,"1,376",86.4%,9.4%,4.1%,0.0%,0.0%,42.5%
Tahoma,El DoradoPlacer,924,89.5%,10.5%,0.0%,0.0%,0.0%,9.2%
Talmage,Mendocino,974,67.1%,15.4%,14.6%,1.2%,1.6%,25.7%
Tamalpais-Homestead Valley,Marin,"10,538",85.4%,5.0%,8.7%,0.8%,0.1%,3.9%
Tara Hills,Contra Costa,"4,565",59.6%,13.2%,10.5%,14.9%,1.8%,37.3%
Tarpey Village,Fresno,"3,714",71.7%,19.9%,4.3%,3.4%,0.7%,25.7%
Taylorsville,Plumas,92,100.0%,0.0%,0.0%,0.0%,0.0%,34.8%
Tecopa,Inyo,98,100.0%,0.0%,0.0%,0.0%,0.0%,5.1%
Tehachapi,Kern,"14,332",82.4%,7.3%,0.7%,7.9%,1.6%,32.8%
Tehama,Tehama,383,85.9%,12.5%,0.0%,0.0%,1.6%,13.3%
Temecula,Riverside,"98,189",72.2%,12.2%,9.5%,3.7%,2.4%,25.2%
Temelec,Sonoma,"1,510",97.3%,1.7%,1.1%,0.0%,0.0%,10.2%
Temescal Valley,Riverside,"23,288",74.6%,10.0%,9.9%,4.4%,1.1%,30.4%
Temple City,Los Angeles,"35,372",32.1%,10.4%,56.8%,0.4%,0.2%,17.0%
Templeton,San Luis Obispo,"7,645",88.9%,9.5%,0.7%,0.5%,0.4%,16.4%
Tennant,Siskiyou,55,65.5%,5.5%,29.1%,0.0%,0.0%,0.0%
Terminous,San Joaquin,367,93.7%,6.3%,0.0%,0.0%,0.0%,0.0%
Terra Bella,Tulare,"3,299",59.3%,39.9%,0.7%,0.0%,0.2%,90.7%
Teviston,Tulare,"1,217",87.9%,2.1%,1.7%,7.3%,1.0%,84.1%
Thermal,Riverside,"3,372",57.1%,39.7%,0.0%,3.2%,0.0%,94.7%
Thermalito,Butte,"6,295",80.2%,5.9%,10.8%,1.3%,1.7%,12.7%
Thornton,San Joaquin,783,73.1%,24.8%,1.0%,0.8%,0.4%,67.4%
Thousand Oaks,Ventura,"125,633",79.6%,9.1%,9.8%,1.1%,0.4%,16.0%
Thousand Palms,Riverside,"7,578",65.5%,30.8%,0.7%,1.6%,1.3%,60.9%
Three Rivers,Tulare,"2,155",95.1%,2.9%,1.1%,0.4%,0.5%,6.3%
Three Rocks,Fresno,159,94.3%,5.7%,0.0%,0.0%,0.0%,100.0%
Tiburon,Marin,"8,895",91.5%,3.3%,4.4%,0.4%,0.3%,7.0%
Timber Cove,Sonoma,165,100.0%,0.0%,0.0%,0.0%,0.0%,13.9%
Tipton,Tulare,"2,050",90.3%,9.3%,0.0%,0.1%,0.2%,79.5%
Tobin,Plumas,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Tomales,Marin,271,70.1%,18.5%,11.4%,0.0%,0.0%,11.1%
Tonyville,Tulare,299,70.6%,17.1%,0.0%,0.0%,12.4%,100.0%
Tooleville,Tulare,129,91.5%,8.5%,0.0%,0.0%,0.0%,65.1%
Topanga,Los Angeles,"9,065",88.9%,4.8%,2.4%,3.6%,0.2%,8.8%
Topaz,Mono,75,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Toro Canyon,Santa Barbara,"1,205",92.9%,2.1%,5.0%,0.0%,0.0%,2.5%
Torrance,Los Angeles,"144,622",50.5%,11.5%,34.7%,2.9%,0.4%,16.6%
Tracy,San Joaquin,"81,115",53.9%,22.5%,16.0%,6.3%,1.4%,38.0%
Tranquillity,Fresno,"1,180",89.5%,0.0%,0.0%,0.0%,10.5%,83.9%
Traver,Tulare,"1,046",83.1%,14.0%,1.7%,0.0%,1.2%,87.1%
Tres Pinos,San Benito,313,97.8%,2.2%,0.0%,0.0%,0.0%,32.6%
Trinidad,Humboldt,286,95.5%,2.4%,0.0%,0.0%,2.1%,1.7%
Trinity Center,Trinity,173,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Trinity Village,Trinity,163,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Trona,Inyo,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Trowbridge,Sutter,112,95.5%,4.5%,0.0%,0.0%,0.0%,0.0%
Truckee,Nevada,"16,009",91.0%,6.0%,1.9%,0.4%,0.7%,18.0%
Tulare,Tulare,"58,150",78.7%,12.9%,2.5%,4.7%,1.2%,56.6%
Tulelake,Siskiyou,981,83.1%,8.1%,1.0%,5.2%,2.7%,55.2%
Tuolumne City,Tuolumne,"2,152",88.6%,11.2%,0.1%,0.0%,0.1%,10.2%
Tupman,Kern,102,73.5%,20.6%,0.0%,0.0%,5.9%,11.8%
Turlock,Stanislaus,"67,953",78.1%,12.3%,6.3%,2.0%,1.3%,34.7%
Tustin,Orange,"74,625",56.6%,19.5%,20.8%,2.0%,1.1%,37.9%
Tuttle,Merced,21,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Tuttletown,Tuolumne,903,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Twain,Plumas,50,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Twain Harte,Tuolumne,"2,151",91.7%,5.8%,1.2%,0.0%,1.3%,13.0%
Twentynine Palms,San Bernardino,"25,786",74.8%,10.1%,3.6%,7.4%,4.1%,19.8%
Twin Lakes,Santa Cruz,"5,023",84.8%,8.8%,3.2%,2.6%,0.6%,16.3%
Ukiah,Mendocino,"15,979",81.6%,9.8%,2.0%,2.7%,3.9%,27.8%
Union City,Alameda,"68,830",21.5%,17.8%,53.3%,6.2%,1.2%,21.5%
"University of California, Davis",Yolo,"6,805",43.6%,10.8%,41.2%,1.6%,2.8%,13.9%
"University of California, Merced",Merced,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Upland,San Bernardino,"74,021",61.0%,22.5%,9.3%,5.5%,1.8%,37.8%
Upper Lake,Lake,939,80.1%,15.0%,1.2%,0.0%,3.7%,25.2%
Vacaville,Solano,"92,217",64.8%,17.0%,5.9%,11.1%,1.2%,21.7%
Valinda,Los Angeles,"22,326",58.8%,27.3%,12.3%,1.4%,0.2%,79.0%
Vallecito,Calaveras,841,100.0%,0.0%,0.0%,0.0%,0.0%,3.6%
Vallejo,Solano,"116,021",36.2%,17.2%,23.9%,21.0%,1.6%,23.3%
Valle Vista,Riverside,"14,579",77.0%,13.8%,2.3%,3.5%,3.4%,26.2%
Valley Acres,Kern,651,99.2%,0.8%,0.0%,0.0%,0.0%,23.5%
Valley Center,San Diego,"9,381",75.9%,14.0%,7.4%,0.8%,2.0%,27.4%
Valley Ford,Sonoma,85,100.0%,0.0%,0.0%,0.0%,0.0%,43.5%
Valley Home,Stanislaus,327,93.3%,5.8%,0.9%,0.0%,0.0%,4.6%
Valley Ranch,Plumas,150,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Valley Springs,Calaveras,"4,196",92.3%,2.8%,4.9%,0.0%,0.0%,20.8%
Valley Wells,Inyo,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Val Verde,Los Angeles,"2,325",71.1%,22.6%,2.5%,3.7%,0.0%,66.1%
Vandenberg AFB,Santa Barbara,"3,886",66.3%,18.0%,4.9%,8.3%,2.4%,19.0%
Vandenberg Village,Santa Barbara,"6,797",85.5%,8.6%,2.8%,1.7%,1.4%,15.0%
Verdi,Sierra,158,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Vernon,Los Angeles,64,37.5%,48.4%,10.9%,0.0%,3.1%,70.3%
Victor,San Joaquin,244,93.4%,6.6%,0.0%,0.0%,0.0%,21.7%
Victorville,San Bernardino,"111,704",62.0%,17.1%,4.5%,15.4%,1.1%,47.5%
View Park-Windsor Hills,Los Angeles,"10,814",6.7%,6.2%,1.8%,83.8%,1.5%,3.7%
Villa Park,Orange,"5,825",76.1%,8.4%,15.3%,0.1%,0.0%,8.1%
Vina,Tehama,107,93.5%,0.0%,0.0%,0.0%,6.5%,15.0%
Vincent,Los Angeles,"16,736",42.0%,47.9%,6.8%,3.1%,0.2%,71.7%
Vine Hill,Contra Costa,"3,620",69.7%,11.9%,8.6%,7.3%,2.4%,31.7%
Vineyard,Sacramento,"25,993",47.3%,10.3%,28.2%,12.3%,1.9%,15.1%
Visalia,Tulare,"121,882",80.6%,10.6%,5.4%,2.3%,1.2%,44.1%
Vista,San Diego,"93,293",75.1%,17.0%,4.0%,2.8%,1.0%,47.3%
Vista Santa Rosa,Riverside,"2,973",60.1%,34.2%,0.5%,0.0%,5.2%,78.5%
Volcano,Amador,183,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Volta,Merced,126,100.0%,0.0%,0.0%,0.0%,0.0%,55.6%
Walker,Mono,750,79.6%,13.2%,0.0%,0.0%,7.2%,10.7%
Wallace,Calaveras,131,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Walnut,Los Angeles,"29,269",21.7%,10.5%,64.8%,2.7%,0.2%,17.6%
Walnut Creek,Contra Costa,"64,168",80.7%,4.7%,12.0%,2.3%,0.3%,10.2%
Walnut Grove,Sacramento,"1,294",62.1%,20.2%,17.2%,0.0%,0.5%,18.3%
Walnut Park,Los Angeles,"16,272",63.8%,35.7%,0.0%,0.0%,0.5%,98.6%
Warm Springs,Riverside,"2,196",55.8%,35.5%,7.3%,1.0%,0.3%,40.1%
Warner Valley,Plumas,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Wasco,Kern,"25,457",77.1%,11.6%,1.4%,8.9%,1.0%,74.0%
Washington,Nevada,19,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Waterford,Stanislaus,"8,395",80.3%,17.7%,0.3%,0.5%,1.3%,45.7%
Waterloo,San Joaquin,227,81.5%,18.5%,0.0%,0.0%,0.0%,33.0%
Watsonville,Santa Cruz,"50,291",70.7%,25.1%,3.6%,0.1%,0.5%,80.1%
Waukena,Tulare,148,95.3%,4.7%,0.0%,0.0%,0.0%,66.9%
Wawona,Mariposa,80,56.2%,0.0%,43.8%,0.0%,0.0%,0.0%
Weaverville,Trinity,"3,703",92.1%,6.3%,0.0%,0.5%,1.1%,11.4%
Weed,Siskiyou,"2,947",87.8%,5.0%,1.1%,3.7%,2.5%,15.8%
Weedpatch,Kern,"2,391",57.8%,35.5%,2.7%,0.4%,3.6%,90.8%
Weldon,Kern,"2,383",82.6%,3.8%,0.0%,0.1%,13.5%,8.4%
Weott,Humboldt,87,81.6%,0.0%,0.0%,0.0%,18.4%,0.0%
West Athens,Los Angeles,"8,431",26.9%,20.4%,1.1%,51.2%,0.4%,45.9%
West Bishop,Inyo,"3,019",89.7%,4.1%,1.5%,4.3%,0.4%,15.8%
West Carson,Los Angeles,"20,641",38.5%,18.7%,27.6%,11.9%,3.3%,34.6%
West Covina,Los Angeles,"105,810",37.4%,32.4%,24.8%,5.0%,0.4%,53.6%
West Goshen,Tulare,597,92.8%,5.9%,0.0%,1.3%,0.0%,78.6%
Westhaven-Moonstone,Humboldt,"1,041",88.4%,6.2%,1.2%,0.0%,4.2%,0.0%
West Hollywood,Los Angeles,"34,564",84.4%,8.5%,4.7%,1.8%,0.6%,12.8%
Westlake Village,Los Angeles,"8,276",89.6%,4.1%,4.9%,1.2%,0.2%,8.0%
Westley,Stanislaus,861,95.0%,5.0%,0.0%,0.0%,0.0%,90.8%
West Menlo Park,San Mateo,"3,600",84.0%,3.7%,10.2%,2.2%,0.0%,5.6%
Westminster,Orange,"89,440",40.1%,11.1%,47.2%,0.8%,0.8%,22.3%
West Modesto,Stanislaus,"6,470",69.4%,20.0%,7.9%,2.0%,0.6%,56.8%
Westmont,Los Angeles,"30,915",16.8%,30.0%,0.0%,52.5%,0.6%,45.9%
Westmorland,Imperial,"1,714",90.7%,6.2%,0.0%,1.1%,2.0%,87.9%
West Park,Fresno,"1,070",53.5%,39.9%,2.1%,4.6%,0.0%,81.2%
West Point,Calaveras,654,95.3%,4.7%,0.0%,0.0%,0.0%,1.2%
West Puente Valley,Los Angeles,"22,485",45.2%,44.6%,9.1%,0.8%,0.4%,85.5%
West Rancho Dominguez,Los Angeles,"5,474",25.8%,25.2%,4.9%,43.9%,0.3%,40.3%
West Sacramento,Yolo,"47,278",64.9%,18.3%,8.4%,5.3%,3.1%,32.9%
West Whittier-Los Nietos,Los Angeles,"25,358",48.4%,48.5%,1.2%,0.6%,1.3%,87.1%
Westwood,Lassen,"1,473",92.7%,2.9%,0.6%,0.1%,3.7%,2.6%
Wheatland,Yuba,"3,381",63.6%,24.8%,5.8%,4.1%,1.7%,23.0%
Whitehawk,Plumas,14,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Whitewater,Riverside,533,55.5%,34.0%,10.5%,0.0%,0.0%,31.7%
Whitley Gardens,San Luis Obispo,244,58.6%,33.6%,0.0%,7.8%,0.0%,41.4%
Whittier,Los Angeles,"85,161",55.7%,38.6%,3.5%,1.1%,1.0%,66.2%
Wildomar,Riverside,"31,452",68.0%,23.4%,3.6%,3.9%,1.1%,37.7%
Wilkerson,Inyo,484,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Williams,Colusa,"5,003",65.0%,32.7%,0.7%,1.0%,0.7%,74.3%
Willits,Mendocino,"4,896",88.9%,6.9%,2.0%,0.2%,2.1%,22.1%
Willowbrook,Los Angeles,"34,322",39.2%,21.2%,0.3%,39.0%,0.2%,58.5%
Willow Creek,Humboldt,"1,141",86.9%,12.2%,0.0%,0.0%,1.0%,4.0%
Willows,Glenn,"6,190",76.5%,12.7%,4.8%,2.2%,3.8%,27.4%
